Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
510670201042,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670201043,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670202001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670202002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670202003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670203011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670203012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670203021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670203022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670204001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670204002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510670204003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670204004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670205011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670205012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670205021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670205022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670205023,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670206001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670206002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510670206003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670206004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670207011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670207012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670207021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670207022,2045,0.00,0.00,0.00,1.00,1.00,1.00
510670208011,2045,0.00,0.00,0.00,1.00,1.00,1.00
510670208012,2045,1.00,1.00,1.00,0.00,0.00,0.00
510670208013,2045,0.00,0.00,0.00,1.00,1.00,1.00
510670208021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670208022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670209011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670209012,2045,0.00,0.00,0.00,1.00,1.00,1.00
510670209021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670209022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510670209023,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690501001,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690501002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690501003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690501004,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690502001,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690502002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690502003,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690503001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690503002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690503003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690503004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690504011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690504012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690504013,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690504021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690504022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690505001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690505002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690505003,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690505004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690505005,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690506001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690506002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690506003,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690507001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690507002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690508011,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690508012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690508013,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690508041,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690508042,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690508051,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690508052,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690508061,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690508062,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690508071,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690508072,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690508073,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690509001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690509002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690510011,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690510012,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690510013,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690510021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690510022,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690510023,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690510024,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690511021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690511022,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690511023,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690511024,2045,0.00,0.00,0.00,1.00,1.00,1.00
510690511031,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690511032,2045,1.00,1.00,1.00,0.00,0.00,0.00
510690511041,2045,0.00,0.00,0.00,0.30,1.00,1.00
510690511042,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719301001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719301002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719302001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719302002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719302003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719303001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719303002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719303003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719303004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719303005,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719303006,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719304001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719304002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719304003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510719304004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731001011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731001012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731001021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731001022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731002011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731002012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731002013,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731002021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731002022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731002031,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731002032,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731002033,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731002034,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731003011,2045,1.00,1.00,1.00,0.00,0.00,0.00
510731003012,2045,1.00,1.00,1.00,0.00,0.00,0.00
510731003013,2045,1.00,1.00,1.00,0.00,0.00,0.00
510731003014,2045,1.00,1.00,1.00,0.00,0.00,0.00
510731003021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510731003022,2045,1.00,1.00,1.00,0.00,0.00,0.00
510731003023,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731003024,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731004001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510731005001,2045,1.00,1.00,1.00,0.00,0.00,0.00
510754001011,2045,0.00,0.00,0.00,1.00,1.00,1.00
510754001012,2045,0.00,0.00,0.00,1.00,1.00,1.00
510754001021,2045,0.00,0.00,0.00,1.00,1.00,1.00
510754001022,2045,0.00,0.00,0.00,1.00,1.00,1.00
510754002001,2045,0.00,0.00,0.00,1.00,1.00,1.00
510754002002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510754002003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510754002004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510754003001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510754004001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510754004002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510754004003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510754004004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510754005001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510754005002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510754005003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770601011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770601012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770601013,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770601021,2045,0.00,0.00,0.00,1.00,1.00,1.00
510770601022,2045,0.00,0.00,0.00,1.00,1.00,1.00
510770601023,2045,0.00,0.00,0.00,1.00,1.00,1.00
510770601024,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770602011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770602012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770602013,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770602021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770602022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770602023,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770603001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510770603002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790301011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790301012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790301021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790301022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790301023,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790301024,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790302011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790302012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790302013,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790302014,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790302021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510790302022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510818801011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510818801012,2045,0.00,0.00,0.00,1.00,1.00,1.00
510818801013,2045,0.00,0.00,0.00,1.00,1.00,1.00
510818801014,2045,0.00,0.00,0.00,1.00,1.00,1.00
510818801021,2045,0.00,0.00,0.00,1.00,1.00,1.00
510818802001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510818802002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510818802003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839301001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839301002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839301003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839302021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839302022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839302023,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839302031,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839302032,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839302033,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839302041,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839302042,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839303011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839303012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839303021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839303022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839303023,2045,0.00,0.00,0.00,1.00,1.00,1.00
510839304001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839304002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839304003,2045,0.00,0.00,0.00,1.00,1.00,1.00
510839304004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839305001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839305002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839305003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839305004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839306011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839306012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839306021,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839306022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839308001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510839308002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510839308003,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853201001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853201002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853201003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853201004,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853202001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853202002,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853202003,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853203001,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853203002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853203003,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853204001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853204002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853204003,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853205001,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853205002,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853205003,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853206011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853206012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853206013,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853206021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853206022,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853207011,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853207012,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853207021,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853207022,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853208011,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853208031,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853208032,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853208033,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853208041,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853208042,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853208043,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853208051,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853208052,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853209011,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853209012,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853209013,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853209021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853209022,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853210011,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853210012,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853210013,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853210031,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853210041,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853210042,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853210043,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853211001,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853211002,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853211003,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853212011,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853212012,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853212013,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853212021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853212022,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853212023,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853213001,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853213002,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853213003,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853213004,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853214011,2045,0.00,0.00,0.00,0.30,1.00,1.00
510853214021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510853214022,2045,0.00,0.00,0.00,1.00,1.00,1.00
510853214031,2045,0.00,0.00,0.00,0.30,1.00,1.00
510872001061,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001062,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001063,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001064,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001081,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001082,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001091,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001092,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001093,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001221,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001222,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001223,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001231,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872001232,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001233,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001241,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001242,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001243,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001251,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001252,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001253,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001254,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001261,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001262,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001263,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001271,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001272,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001273,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001274,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001311,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001312,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001321,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001322,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001331,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872001332,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001333,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001341,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001342,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001343,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001351,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001352,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001361,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001362,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872001371,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001372,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001381,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001382,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001383,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001391,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872001392,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001393,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872001401,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872001402,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872001411,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001412,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001421,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001422,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001423,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001431,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001441,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001442,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001443,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001451,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872001452,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001461,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001462,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001463,2045,0.00,0.00,0.00,0.30,1.00,1.00
510872001471,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001472,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001473,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872001481,2045,0.00,0.00,0.00,0.30,1.00,1.00
510872001482,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001483,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001491,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001492,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001493,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001494,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001501,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001502,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001503,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001511,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001512,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001513,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001514,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001521,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001522,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001531,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001532,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872001533,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872002011,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872002012,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872002021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872002022,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872002023,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872002024,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003011,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003012,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003022,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003023,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003031,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003032,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003051,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003052,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872003053,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004041,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004042,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004043,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004071,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004072,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004073,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004074,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004091,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004111,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004112,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004113,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004114,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004115,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004121,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004122,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004131,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004132,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004133,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004141,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004142,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004143,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004151,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872004152,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004153,2045,0.00,0.00,0.00,1.00,1.00,1.00
510872004161,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004162,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004163,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004164,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004171,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004172,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004173,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004174,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004181,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004182,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872004183,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872005011,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872005012,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872005021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872005022,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872005031,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872005032,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872005033,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872006001,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872006002,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872006003,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872006004,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872007001,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872007002,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872007003,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872007004,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872008011,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872008012,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872008013,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872008021,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872008022,2045,1.00,1.00,1.00,0.00,0.00,0.00
510872008051,2045,1.00,1.00,1.00,0.00,0.00,0.00
